"date","CDU/CSU","SPD","Die Linke/PDS","AfD","Bündnis 90/Die Grünen","FDP"
2017-07-04,37.8363237958341,24.0811731666027,8.8923399543979,7.37780391960901,9.62441481602207,7.91874582238751
2017-07-05,37.8094189452548,24.0162049603395,8.80213819047973,7.45069833136752,9.62763635191061,7.98923303785956
2017-07-06,37.8802406489091,24.0160257304207,8.79640124295065,7.36892612306972,9.62389311924027,8.07981695632889
2017-07-07,37.8624897686686,23.8885838803615,8.79340928470764,7.45069833136752,9.62254252591271,7.9981599656498
2017-07-08,37.8359081928581,23.8987126350167,8.78268701994457,7.45069833136752,9.60070185836517,8.0811572765743
2017-07-09,37.8476325238541,23.8976393274628,8.78190245012804,7.45069833136752,9.60556365594101,8.0811572765743
2017-07-10,37.7040729221443,23.9586498926495,8.78299219883864,7.62682431744061,9.58797478307227,8.17022172306385
2017-07-11,37.758937069377,23.8927934747649,8.74206633312956,7.62682431744061,9.55519016358446,8.17183600958681
2017-07-12,37.8413264874004,24.082579781407,8.75122193516903,7.53247053966532,9.51222101085944,8.09607069817696
2017-07-13,37.7444011291591,24.2098035141768,8.80501913470732,7.6392317282821,9.43741208738691,8.12116604841733
2017-07-14,37.842267974761,24.014886990732,8.84117622546471,7.55500742768044,9.42875129968763,8.10589982040908
2017-07-15,37.8037170454311,24.079075783069,8.83391177341344,7.6392317282821,9.46874681953471,8.12187574974705
2017-07-16,37.8018691913792,24.079075783069,8.83957336870049,7.6392317282821,9.46874681953471,8.11674607973615
2017-07-17,37.6156480245264,24.1459798752177,8.82632969452014,7.80768032948541,9.44094261445222,8.11692236169851
2017-07-18,37.7319937078646,24.1445024190054,8.77632812881508,7.72345602888375,9.48035453427051,8.03777898920777
2017-07-19,37.6873575846454,24.2103400134081,8.76907875758781,7.7098311167178,9.45445016723528,8.06125034844773
2017-07-20,37.8286008580027,24.2089287975474,8.71716002601691,7.89190463008706,9.41775777529493,7.99567357932106
2017-07-21,37.8668836213128,24.0061946742,8.73029315145141,7.8758447152722,9.43165596387119,7.98094526700185
2017-07-22,37.8220716219287,24.1417699248012,8.68044044527915,7.8758447152722,9.36434609877134,7.97833209982818
2017-07-23,37.8893886965676,24.1419395886126,8.67996794694293,7.8758447152722,9.37428708639941,7.97833209982818
2017-07-24,37.7721549586038,24.2088962670562,8.78072209028977,7.97612893068872,9.34876297776843,7.98488463930619
2017-07-25,37.9459627304608,24.2085595567894,8.7825108148645,7.80768032948541,9.3844448654134,7.98768937591799
2017-07-26,38.0181690673634,24.0743855061146,8.72928052072331,8.06035323129037,9.42933366355275,7.90171451527669
2017-07-27,38.0096920532275,23.9409325013054,8.72331444214941,8.16396180682668,9.44516605551715,7.89740160841693
2017-07-28,38.0452351368231,23.8196266447908,8.67500033740133,8.12486511310379,9.46894630479831,7.88044769017603
2017-07-29,38.0059020256836,23.8889716442278,8.62282388645162,8.20787191238099,9.43874508329822,7.88554472367838
